customer_id,age_years,net_amount,net_quantity,transaction_count,return_tx_count,nl_count,nl_open_rate,nl_click_rate,return_rate_tx,cluster
A0676012,46.65571526351814,53.7,1,1,0,2.0,0.0,0.0,0.0,3
A0677023,56.95277207392197,312.5,3,3,0,6.0,0.5,0.1666666666666666,0.0,3
A0677069,46.60917180013689,293.5,3,3,0,1.0,1.0,0.0,0.0,2
A0679772,55.73716632443532,315.5,3,3,0,1.0,1.0,0.0,0.0,2
A0680203,53.25119780971937,615.5,6,6,0,6.0,0.8333333333333334,0.5,0.0,2
A0680841,49.347022587268995,482.9,5,4,0,9.0,0.3333333333333333,0.1111111111111111,0.0,3
A0683140,42.795345653661876,550.1,5,5,0,5.0,0.2,0.0,0.0,3
A0683954,33.27857631759069,349.7,3,3,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A0684500,50.85557837097878,316.1,4,4,0,2.0,0.5,0.0,0.0,3
A0684794,61.489390828199866,201.4,5,14,5,7.0,0.5714285714285714,0.0,0.35714285714285715,0
A0689095,61.85078713210131,559.8,6,6,0,2.0,0.5,0.0,0.0,3
A0690532,33.80698151950719,2067.0,11,9,0,2.0,0.0,0.0,0.0,1
A0690976,60.69815195071869,647.0,5,4,0,2.0,0.5,0.5,0.0,2
A0691191,53.793292265571516,293.0,5,5,0,11.0,0.4545454545454545,0.1818181818181818,0.0,3
A0691763,57.01026694045174,720.3,7,7,0,1.0,1.0,1.0,0.0,2
A0692439,57.56605065023956,473.6,6,6,0,7.0,0.7142857142857143,0.2857142857142857,0.0,2
A0692826,38.05612594113621,849.7,10,12,1,16.0,0.625,0.1875,0.08333333333333333,1
A0693236,57.544147843942504,1568.5,21,21,0,18.0,0.4444444444444444,0.2222222222222222,0.0,1
A0694150,52.67077344284736,183.5,1,1,0,1.0,1.0,0.0,0.0,2
A0694526,44.5886379192334,891.0,8,8,0,13.0,0.6153846153846154,0.2307692307692307,0.0,1
A0695727,35.04996577686516,1723.4,17,16,1,3.0,0.6666666666666666,0.0,0.0625,1
A0695880,51.052703627652285,340.9,3,3,0,5.0,0.4,0.2,0.0,3
A0696250,33.98494182067078,244.5,2,2,0,1.0,0.0,0.0,0.0,3
A0696569,41.18001368925393,926.5,11,11,0,6.0,0.3333333333333333,0.3333333333333333,0.0,1
A0697020,53.259411362080776,496.8,3,3,0,1.0,1.0,1.0,0.0,2
A0697364,48.785763175906915,539.0,6,5,0,2.0,0.5,0.5,0.0,2
A0698885,41.81519507186858,1083.5,12,12,0,22.0,0.4545454545454545,0.1363636363636363,0.0,1
A0699211,53.492128678986994,114.5,1,1,0,5.0,0.4,0.0,0.0,3
A0701615,39.42505133470226,1182.8,12,12,0,8.0,0.75,0.0,0.0,1
A0702159,54.85284052019165,277.1,5,5,0,7.0,0.4285714285714285,0.1428571428571428,0.0,3
A0702796,42.23682409308692,170.9,3,3,0,4.0,0.75,0.0,0.0,2
A0702980,42.54072553045859,247.9,3,5,1,7.0,0.2857142857142857,0.1428571428571428,0.2,0
A0704306,56.83504449007529,71.19999999999999,2,2,0,3.0,1.0,1.0,0.0,2
A0705962,57.998631074606436,630.2,9,9,1,3.0,0.3333333333333333,0.0,0.1111111111111111,3
A0706164,52.06570841889117,584.9,9,8,0,3.0,1.0,0.6666666666666666,0.0,2
A0706246,61.81245722108145,158.3,1,1,0,2.0,0.5,0.5,0.0,2
A0707453,23.186858316221766,487.5,5,5,0,8.0,0.5,0.125,0.0,3
A0707603,62.06160164271048,586.0,5,3,0,4.0,0.25,0.25,0.0,3
A0708365,46.31622176591376,520.6,6,6,0,9.0,0.5555555555555556,0.0,0.0,3
A0708605,39.794661190965094,656.7,7,7,0,5.0,0.6,0.0,0.0,3
A0710267,52.492813141683776,134.5,2,2,0,4.0,0.5,0.25,0.0,2
A0718420,63.1047227926078,107.0,1,1,0,2.0,0.0,0.0,0.0,3
A0726232,56.36139630390144,66.5,1,1,0,1.0,1.0,1.0,0.0,2
A0726643,37.776865160848736,104.0,1,1,0,2.0,0.5,0.5,0.0,2
A0726737,40.276522929500345,60.0,2,2,0,1.0,1.0,0.0,0.0,2
A0737058,43.931553730321696,59.2,1,1,0,2.0,0.5,0.5,0.0,2
A0738300,37.52498288843258,711.0,7,6,0,12.0,0.5,0.0,0.0,3
A0743365,62.59000684462697,0.0,0,2,1,2.0,0.5,0.0,0.5,0
A0744694,55.83846680355921,111.5,1,1,0,2.0,0.5,0.5,0.0,2
A0745542,67.29363449691992,1129.0,12,10,0,2.0,0.0,0.0,0.0,1
A0745764,30.38193018480493,1034.7,7,5,0,9.0,0.6666666666666666,0.1111111111111111,0.0,1
A0746239,60.91991786447639,613.7,8,8,0,7.0,0.2857142857142857,0.0,0.0,3
A0746547,46.02327173169062,125.0,1,1,0,4.0,0.25,0.25,0.0,3
A0748296,48.07939767282683,807.0,9,14,3,6.0,0.5,0.0,0.21428571428571427,1
A0748340,39.27446954140999,352.5,6,4,0,5.0,0.6,0.2,0.0,2
A0749592,61.07323750855578,384.3,5,5,0,10.0,0.4,0.1,0.0,3
A0750166,61.91649555099247,1193.1,11,11,0,15.0,0.5333333333333333,0.0666666666666666,0.0,1
A0751428,47.17864476386037,1486.2,15,12,0,16.0,0.75,0.3125,0.0,1
A0751756,45.607118412046546,282.0,2,2,0,3.0,0.6666666666666666,0.0,0.0,3
A0751945,54.56536618754278,126.0,3,1,0,1.0,0.0,0.0,0.0,3
A0752099,39.37577002053388,111.5,1,1,0,1.0,0.0,0.0,0.0,3
A0752293,53.57973990417522,1226.7,7,7,0,10.0,0.9,0.1,0.0,1
A0752986,36.747433264887064,433.2,3,3,0,1.0,1.0,0.0,0.0,2
A0754192,41.659137577002056,554.7,4,4,0,8.0,0.625,0.125,0.0,2
A0756521,63.49897330595483,266.2,3,3,0,2.0,0.5,0.5,0.0,2
A0757338,38.71047227926078,441.5,6,6,1,1.0,1.0,1.0,0.16666666666666666,2
A0758153,56.224503764544835,161.5,1,1,0,1.0,0.0,0.0,0.0,3
A0758399,42.573579739904176,137.5,1,1,0,3.0,0.3333333333333333,0.0,0.0,3
A0759263,47.35934291581109,233.3,3,3,0,1.0,1.0,0.0,0.0,2
A0759736,69.38809034907598,607.3,7,7,0,11.0,0.7272727272727273,0.1818181818181818,0.0,2
A0759907,65.07049965776865,381.0,2,2,0,1.0,1.0,1.0,0.0,2
A0761203,52.86242299794661,355.5,2,2,0,1.0,1.0,1.0,0.0,2
A0761781,43.57015742642026,73.5,1,3,1,2.0,0.5,0.0,0.3333333333333333,0
A0763005,40.035592060232716,737.5,8,6,0,5.0,0.2,0.0,0.0,3
A0763305,34.91854893908282,442.0,5,5,0,9.0,0.5555555555555556,0.0,0.0,3
A0763851,57.47022587268994,684.5,7,5,0,4.0,0.5,0.5,0.0,2
A0764351,42.4394250513347,340.8,5,7,1,12.0,0.5,0.25,0.14285714285714285,0
A0764430,71.42231348391513,1238.0,7,7,0,4.0,0.5,0.25,0.0,1
A0764537,48.39698836413415,1014.8,11,9,0,4.0,0.25,0.25,0.0,1
A0765179,50.34907597535934,403.0,4,4,0,8.0,0.25,0.0,0.0,3
A0765323,32.88158795345654,490.5,3,3,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A0765347,64.82956878850102,189.9,3,3,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A0767461,37.158110882956876,1018.8,8,8,0,7.0,0.5714285714285714,0.1428571428571428,0.0,1
A0767786,37.76043805612594,817.8,8,8,0,9.0,0.5555555555555556,0.4444444444444444,0.0,1
A0769754,44.257357973990416,241.5,2,2,0,2.0,0.5,0.0,0.0,3
A0770743,43.59753593429158,121.5,1,1,0,1.0,0.0,0.0,0.0,3
A0771866,43.96167008898015,102.0,1,1,0,2.0,1.0,1.0,0.0,2
A0772311,61.55783709787816,1204.3,16,15,0,3.0,0.6666666666666666,0.0,0.0,1
A0773715,28.309377138945926,756.3,7,7,0,9.0,0.5555555555555556,0.2222222222222222,0.0,2
A0775878,62.38466803559206,314.7,4,3,0,1.0,1.0,0.0,0.0,2
A0776322,59.983572895277206,521.5,4,4,0,6.0,0.8333333333333334,0.1666666666666666,0.0,2
A0776933,62.639288158795345,114.1,1,1,0,2.0,0.5,0.5,0.0,2
A0776961,44.99657768651608,458.5,4,6,1,3.0,0.0,0.0,0.16666666666666666,3
A0777668,54.86652977412731,695.0,6,6,0,13.0,0.6923076923076923,0.1538461538461538,0.0,2
A0777820,42.313483915126625,172.2,2,2,0,3.0,0.6666666666666666,0.0,0.0,3
A0778210,56.18343600273785,358.6,5,5,0,5.0,0.2,0.0,0.0,3
A0779078,50.26967830253251,69.7,1,1,0,3.0,0.6666666666666666,0.0,0.0,3
A0780238,55.2498288843258,305.3,4,4,0,8.0,0.5,0.125,0.0,3
A0780316,65.94661190965093,463.4,6,6,0,7.0,0.8571428571428571,0.1428571428571428,0.0,2
A0781082,37.48117727583847,53.5,1,1,0,1.0,0.0,0.0,0.0,3
A0784460,53.204654346338124,454.9,4,4,0,1.0,0.0,0.0,0.0,3
A0784785,59.87132101300479,350.5,3,5,1,7.0,0.4285714285714285,0.2857142857142857,0.2,0
A0787056,37.327857631759066,329.0,3,3,0,4.0,0.5,0.0,0.0,3
A0787562,45.661875427789184,947.9,11,9,0,9.0,0.7777777777777778,0.4444444444444444,0.0,1
A0787904,58.715947980835054,1246.0,11,9,0,11.0,0.4545454545454545,0.1818181818181818,0.0,1
A0787976,41.98220396988364,145.5,1,1,0,2.0,0.5,0.5,0.0,2
A0790195,35.62217659137577,75.9,1,1,0,1.0,1.0,0.0,0.0,2
A0790921,38.06707734428473,178.5,1,1,0,3.0,0.6666666666666666,0.6666666666666666,0.0,2
A0791999,35.71252566735113,691.3,7,7,0,4.0,0.5,0.25,0.0,2
A0793285,65.21286789869951,640.5,7,7,0,10.0,0.4,0.2,0.0,3
A0793343,34.945927446954144,370.2,4,4,0,2.0,1.0,0.5,0.0,2
A0793525,43.36755646817249,219.1,2,2,0,6.0,0.6666666666666666,0.0,0.0,3
A0794373,45.275838466803556,326.5,4,2,0,1.0,0.0,0.0,0.0,3
A0795931,43.37577002053388,389.0,5,3,0,1.0,0.0,0.0,0.0,3
A0796713,54.74058863791923,563.4,4,4,0,4.0,0.25,0.0,0.0,3
A0796833,54.25325119780972,295.6,4,4,0,6.0,0.5,0.0,0.0,3
A0796937,55.23613963039014,612.1,7,7,0,2.0,1.0,1.0,0.0,2
A0797261,43.59206023271732,394.0,3,3,0,10.0,0.3,0.0,0.0,3
A0798167,57.95482546201232,114.5,1,1,0,2.0,0.5,0.0,0.0,3
A0798546,54.54072553045859,487.8,4,4,0,4.0,0.25,0.25,0.0,3
A0798686,49.51129363449692,949.0,6,5,0,4.0,0.75,0.0,0.0,2
A0799102,61.987679671457904,274.0,5,3,0,3.0,0.3333333333333333,0.0,0.0,3
A0800370,39.15126625598905,331.0,3,3,0,2.0,0.5,0.5,0.0,2
A0801812,40.04380561259411,209.6,3,5,1,7.0,0.5714285714285714,0.1428571428571428,0.2,0
A0806285,34.87748117727584,319.5,6,5,0,4.0,0.5,0.5,0.0,2
A0808478,46.25051334702259,424.0,5,5,0,7.0,0.4285714285714285,0.0,0.0,3
A0809376,53.374401095140314,411.5,5,4,0,7.0,0.7142857142857143,0.1428571428571428,0.0,2
A0810196,48.60780287474333,158.5,2,4,1,6.0,0.3333333333333333,0.0,0.25,0
A0811330,34.25598904859685,87.5,1,1,0,5.0,0.4,0.0,0.0,3
A0813445,48.80766598220397,147.0,2,2,0,4.0,0.5,0.0,0.0,3
A0813462,63.57015742642026,1765.9,19,14,0,14.0,0.2142857142857142,0.0,0.0,1
A0815776,61.83436002737851,1463.4,11,11,0,12.0,0.5,0.0,0.0,1
A0816629,50.40930869267625,1629.8,15,13,0,20.0,0.5,0.15,0.0,1
A0818157,51.96167008898015,506.8,4,4,0,3.0,0.0,0.0,0.0,3
A0818866,65.94661190965093,215.4,4,8,2,1.0,1.0,0.0,0.25,0
A0819337,65.28405201916496,377.40000000000003,5,5,0,5.0,0.4,0.2,0.0,3
A0820000,51.36755646817249,1036.5,8,6,0,3.0,0.0,0.0,0.0,3
A0820471,31.378507871321013,986.7,9,9,0,8.0,0.75,0.25,0.0,1
A0820711,50.85557837097878,305.0,2,2,0,4.0,0.75,0.5,0.0,2
A0821855,53.91375770020534,210.6,4,4,0,1.0,0.0,0.0,0.0,3
A0822254,45.39356605065024,788.0,6,8,1,7.0,0.5714285714285714,0.2857142857142857,0.125,2
A0823599,48.95277207392197,82.5,1,1,0,1.0,1.0,0.0,0.0,2
A0825293,47.17316906228611,106.3,2,2,0,4.0,0.25,0.25,0.0,3
A0825483,51.75085557837098,60.0,2,4,1,1.0,0.0,0.0,0.25,0
A0826112,41.03764544832307,647.0,6,6,0,5.0,0.4,0.0,0.0,3
A0826410,36.54757015742642,311.1,3,3,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A0826578,51.81930184804928,196.0,1,1,0,1.0,0.0,0.0,0.0,3
A0828336,51.121149897330596,192.0,2,2,0,2.0,0.5,0.0,0.0,3
A0830362,47.28815879534565,197.5,2,2,0,5.0,0.4,0.2,0.0,3
A0832550,67.20876112251882,941.4,11,7,0,2.0,1.0,1.0,0.0,2
A0832983,56.903490759753595,666.3,6,6,0,15.0,0.4666666666666667,0.1333333333333333,0.0,1
A0834026,49.215605749486656,189.4,3,3,0,2.0,0.5,0.5,0.0,2
A0834302,45.32511978097194,32.5,1,1,0,1.0,0.0,0.0,0.0,3
A0836449,61.29226557152635,52.0,1,1,0,2.0,1.0,0.5,0.0,2
A0837333,57.43189596167009,64.7,2,2,0,1.0,0.0,0.0,0.0,3
A0838218,59.6413415468857,194.0,2,2,0,6.0,0.8333333333333334,0.3333333333333333,0.0,2
A0843216,65.78781656399727,772.5,7,5,0,10.0,0.8,0.3,0.0,2
A0843276,48.18069815195072,43.8,1,1,0,2.0,1.0,0.5,0.0,2
A0845848,69.68377823408625,98.5,1,1,0,1.0,1.0,1.0,0.0,2
A0845934,30.217659137577005,678.6,6,5,0,12.0,0.25,0.0833333333333333,0.0,3
A0846075,63.783709787816555,431.0,3,3,0,4.0,0.5,0.0,0.0,3
A0846803,50.83367556468173,44.6,1,1,0,1.0,0.0,0.0,0.0,3
A0847395,50.40930869267625,457.2,6,5,0,4.0,0.5,0.0,0.0,3
A0848396,50.332648870636554,191.7,3,3,0,10.0,0.6,0.2,0.0,2
A0849350,39.564681724846,702.5,6,4,0,12.0,0.4166666666666667,0.1666666666666666,0.0,3
A0850373,49.38809034907597,371.7,5,5,0,5.0,0.0,0.0,0.0,3
A0851121,61.711156741957566,841.5,10,7,0,4.0,0.25,0.25,0.0,3
A0851986,76.89253935660507,130.0,1,1,0,1.0,1.0,0.0,0.0,2
A0853746,48.42710472279261,430.5,5,3,0,3.0,0.0,0.0,0.0,3
A0854037,57.56605065023956,0.0,0,2,1,1.0,0.0,0.0,0.5,0
A0854075,37.713894592744694,508.7,4,4,0,8.0,0.75,0.125,0.0,2
A0854149,66.84736481861738,519.8,8,6,0,6.0,0.5,0.1666666666666666,0.0,3
A0856229,30.951403148528406,180.0,2,2,0,1.0,1.0,1.0,0.0,2
A0856833,48.427104722792606,281.0,2,2,0,1.0,1.0,0.0,0.0,2
A0857367,51.449691991786445,251.5,3,3,0,1.0,0.0,0.0,0.0,3
A0858684,46.47775496235456,470.4,3,3,0,1.0,1.0,0.0,0.0,2
A0859875,70.43121149897331,925.5,8,8,1,7.0,0.2857142857142857,0.1428571428571428,0.125,1
A0860534,65.4839151266256,122.0,1,1,0,2.0,0.0,0.0,0.0,3
A0862565,46.17659137577002,109.5,1,1,0,1.0,0.0,0.0,0.0,3
A0863590,64.57768651608487,539.4,7,9,1,8.0,0.5,0.25,0.1111111111111111,2
A0867419,28.758384668035593,439.8,6,5,0,12.0,0.6666666666666666,0.3333333333333333,0.0,2
A0867744,47.82203969883641,721.6,6,5,0,5.0,0.8,0.4,0.0,2
A0869430,64.42984257357973,548.8,6,6,0,6.0,0.3333333333333333,0.1666666666666666,0.0,3
A0871174,36.26283367556468,392.3,5,5,0,10.0,0.5,0.2,0.0,3
A0872721,63.898699520876114,135.4,2,2,0,2.0,0.0,0.0,0.0,3
A0872932,37.72758384668035,218.0,2,2,0,1.0,0.0,0.0,0.0,3
A0873787,51.12662559890486,219.1,3,3,0,2.0,0.5,0.0,0.0,3
A0873904,56.15605749486653,39.6,1,1,0,2.0,0.5,0.0,0.0,3
A0874189,40.33949349760438,120.0,2,2,0,1.0,0.0,0.0,0.0,3
A0875124,47.86858316221766,291.5,1,1,0,2.0,0.5,0.0,0.0,3
A0875238,42.42573579739904,543.0,3,3,0,2.0,1.0,0.5,0.0,2
A0875650,48.591375770020534,1062.3,9,9,0,8.0,0.875,0.125,0.0,1
A0876065,50.77344284736481,118.1,3,3,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A0876910,40.20807665982204,1165.3,12,15,2,4.0,0.5,0.25,0.13333333333333333,1
A0878676,49.35797399041752,42.9,1,1,0,1.0,1.0,1.0,0.0,2
A0878969,39.64955509924709,894.4,10,10,0,4.0,0.25,0.0,0.0,1
A0879010,69.93018480492813,918.5,9,6,0,1.0,1.0,0.0,0.0,2
A0880017,45.08418891170431,23.0,1,1,0,1.0,1.0,0.0,0.0,2
A0881014,43.854893908282,103.5,2,2,0,2.0,0.5,0.0,0.0,3
A0881499,34.562628336755644,507.5,5,5,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
A0883142,44.28747433264887,708.8,9,9,0,10.0,0.6,0.2,0.0,1
A0883948,42.87200547570158,1152.6,11,9,0,4.0,0.5,0.25,0.0,1
A0884174,41.35249828884326,191.8,3,3,0,6.0,0.3333333333333333,0.3333333333333333,0.0,3
A0884340,50.81998631074607,836.5,6,4,0,3.0,0.6666666666666666,0.0,0.0,3
A0885438,48.38603696098563,234.3,3,3,0,2.0,1.0,0.5,0.0,2
A0885444,52.04380561259412,826.0,9,6,0,3.0,0.6666666666666666,0.6666666666666666,0.0,2
A0886122,61.29774127310062,247.7,3,3,0,10.0,0.6,0.3,0.0,2
A0886405,68.3668720054757,1038.3,8,8,0,1.0,0.0,0.0,0.0,3
A0886425,41.59890485968515,702.8,8,10,1,17.0,0.3529411764705882,0.0,0.1,1
A0888583,41.295003422313485,91.0,1,1,0,2.0,0.0,0.0,0.0,3
A0888747,43.32922655715264,946.3,10,8,0,4.0,0.25,0.0,0.0,3
A0889138,60.41615331964408,486.2,8,8,0,8.0,0.375,0.0,0.0,3
A0893979,47.10198494182067,49.4,1,1,0,2.0,0.5,0.0,0.0,3
A0899320,59.14031485284052,393.3,4,4,0,5.0,0.4,0.2,0.0,3
A0902330,50.1492128678987,927.5,5,5,0,5.0,0.4,0.4,0.0,2
A0903136,60.68720054757016,245.9,3,5,1,6.0,0.6666666666666666,0.6666666666666666,0.2,2
A0903211,43.33196440793976,409.0,3,3,0,5.0,0.6,0.2,0.0,2
A0903679,59.84394250513347,546.3,8,6,0,4.0,0.25,0.25,0.0,3
A0904474,55.13210130047912,150.5,2,4,1,8.0,0.375,0.25,0.25,0
A0905398,39.37303216974675,588.0,4,4,0,1.0,1.0,0.0,0.0,2
A0907658,38.01505817932922,454.0,6,6,0,9.0,0.3333333333333333,0.1111111111111111,0.0,3
A0907725,39.17043121149897,144.89999999999998,2,2,0,1.0,1.0,1.0,0.0,2
A0907809,63.98083504449008,144.5,1,1,0,2.0,0.0,0.0,0.0,3
A0908246,57.15537303216975,321.5,3,5,1,9.0,0.6666666666666666,0.3333333333333333,0.2,0
A0908462,38.110882956878854,238.8,3,3,0,7.0,0.5714285714285714,0.2857142857142857,0.0,2
A0913194,40.988364134154686,221.1,3,3,0,1.0,0.0,0.0,0.0,3
A0916478,63.89596167008898,80.5,1,1,0,1.0,1.0,0.0,0.0,2
A0919861,53.440109514031484,152.0,1,1,0,3.0,0.6666666666666666,0.0,0.0,3
A0924891,36.69267624914442,1040.5,9,9,0,9.0,0.4444444444444444,0.1111111111111111,0.0,1
A0925520,71.73169062286105,513.2,4,3,0,2.0,0.0,0.0,0.0,3
A0925636,40.31759069130732,642.5,6,7,1,14.0,0.5,0.1428571428571428,0.14285714285714285,0
A0926228,62.58179329226557,280.4,4,4,0,4.0,0.25,0.0,0.0,3
A0926623,56.19986310746064,324.7,3,3,0,3.0,0.6666666666666666,0.6666666666666666,0.0,2
A0927101,46.24503764544832,614.0,8,6,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
A0927229,43.38672142368241,575.8,5,5,0,1.0,1.0,0.0,0.0,2
A0927946,63.800136892539356,154.5,2,2,0,2.0,0.0,0.0,0.0,3
A0929546,31.247091033538673,249.0,2,2,0,6.0,0.8333333333333334,0.1666666666666666,0.0,2
A0929740,40.865160848733744,1486.7,15,13,0,4.0,0.5,0.0,0.0,1
A0931626,48.35044490075291,335.5,4,4,0,10.0,0.5,0.2,0.0,3
A0931892,63.540041067761805,1360.9,11,8,0,7.0,0.4285714285714285,0.1428571428571428,0.0,1
A0932294,44.20807665982204,539.6,6,6,0,6.0,0.5,0.0,0.0,3
A0932889,55.59206023271732,151.8,3,3,0,2.0,0.5,0.0,0.0,3
A0932914,63.41683778234086,962.5,7,7,0,9.0,0.5555555555555556,0.1111111111111111,0.0,1
A0934223,70.23134839151267,1345.5,16,14,0,14.0,0.7857142857142857,0.2142857142857142,0.0,1
A0936819,35.54277891854894,675.3,9,9,0,17.0,0.2352941176470588,0.0588235294117647,0.0,1
A0937031,69.75496235455168,1583.4,10,8,0,7.0,0.4285714285714285,0.0,0.0,1
A0937045,45.530458590006845,1584.4,7,6,0,8.0,0.25,0.25,0.0,1
A0937348,44.10951403148528,456.1,3,3,0,7.0,0.5714285714285714,0.2857142857142857,0.0,2
A0937369,52.90622861054072,1007.5,8,8,0,3.0,1.0,0.6666666666666666,0.0,2
A0938471,64.25188227241615,1026.5,6,6,0,2.0,0.0,0.0,0.0,3
A0939718,36.695414099931554,262.5,2,2,0,1.0,0.0,0.0,0.0,3
A0939999,47.452429842573586,224.5,3,3,0,3.0,0.6666666666666666,0.0,0.0,3
A0940157,50.65571526351814,655.8,5,5,0,7.0,0.2857142857142857,0.2857142857142857,0.0,3
A0940187,33.28952772073922,729.1,5,5,0,12.0,0.5,0.0,0.0,3
A0940424,38.85284052019165,562.0,4,3,0,3.0,0.6666666666666666,0.0,0.0,3
A0940545,62.455852156057496,934.0,5,5,0,10.0,0.6,0.1,0.0,3
A0940682,68.66255989048597,483.0,5,5,0,6.0,0.5,0.0,0.0,3
A0940729,42.44216290212184,873.5,7,6,0,7.0,0.8571428571428571,0.2857142857142857,0.0,2
A0941858,35.24435318275154,1447.0,13,14,1,2.0,0.5,0.0,0.07142857142857142,1
A0943939,42.92128678986995,259.0,2,2,0,5.0,0.4,0.0,0.0,3
A0945044,45.4072553045859,348.0,3,5,1,7.0,0.2857142857142857,0.1428571428571428,0.2,0
A0945710,57.210130047912386,105.6,2,2,0,3.0,0.6666666666666666,0.0,0.0,3
A0948525,47.28268309377139,447.4,4,4,0,1.0,0.0,0.0,0.0,3
A0949355,39.37850787132101,65.0,1,1,0,1.0,1.0,0.0,0.0,2
A0954761,42.76249144421629,64.4,2,2,0,2.0,1.0,0.5,0.0,2
A0955047,46.680355920602324,136.0,1,1,0,4.0,0.25,0.0,0.0,3
A0955514,57.94387405886379,1971.0,8,4,0,1.0,0.0,0.0,0.0,3
A0956117,44.002737850787135,97.0,1,1,0,3.0,0.6666666666666666,0.6666666666666666,0.0,2
A0956924,50.5160848733744,660.6,6,6,0,9.0,0.2222222222222222,0.0,0.0,3
A0957410,52.238193018480494,430.5,3,3,0,7.0,0.4285714285714285,0.0,0.0,3
A0958884,62.56536618754278,402.8,5,5,0,12.0,0.6666666666666666,0.1666666666666666,0.0,2
A0959336,41.87268993839836,265.6,3,3,0,5.0,0.6,0.0,0.0,3
A0961693,31.526351813826146,923.0,7,5,0,3.0,0.0,0.0,0.0,3
A0961808,42.47227926078029,762.9,7,6,0,12.0,0.5833333333333334,0.25,0.0,1
A0961902,61.50308008213553,1452.7,12,12,0,2.0,0.5,0.5,0.0,1
A0962993,45.56605065023956,608.0,7,7,0,6.0,0.8333333333333334,0.3333333333333333,0.0,2
A0963960,65.1690622861054,439.7,3,3,0,2.0,1.0,0.0,0.0,2
A0964112,43.912388774811774,376.5,3,3,0,1.0,1.0,1.0,0.0,2
A0965382,64.5119780971937,611.5,5,7,1,5.0,0.4,0.2,0.14285714285714285,3
A0965744,34.299794661190965,409.9,5,5,0,2.0,0.5,0.5,0.0,2
A0967198,49.33880903490759,745.3,5,7,1,1.0,1.0,1.0,0.14285714285714285,2
A0967670,49.379876796714576,493.1,5,5,0,2.0,0.0,0.0,0.0,3
A0968197,51.1129363449692,58.0,1,1,0,1.0,0.0,0.0,0.0,3
A0969024,64.49007529089664,168.3,2,2,0,1.0,1.0,1.0,0.0,2
A0969301,43.02258726899384,61.6,1,1,0,2.0,1.0,0.0,0.0,2
A0971150,39.80835044490075,54.0,1,1,0,2.0,1.0,0.5,0.0,2
A0972733,51.03353867214237,136.5,1,1,0,2.0,0.0,0.0,0.0,3
A0972873,60.101300479123886,397.0,3,3,0,3.0,0.3333333333333333,0.0,0.0,3
A0974750,54.66940451745379,433.0,3,3,0,7.0,0.5714285714285714,0.1428571428571428,0.0,3
A0983607,70.59000684462697,167.5,3,3,0,5.0,0.6,0.4,0.0,2
A0985415,66.55989048596851,1325.7,12,14,2,11.0,0.4545454545454545,0.1818181818181818,0.14285714285714285,1
A0987034,35.64955509924709,163.9,2,2,0,4.0,0.25,0.0,0.0,3
A0987199,35.08555783709788,133.5,1,1,0,2.0,0.5,0.0,0.0,3
A0988949,34.44216290212184,340.2,2,2,0,7.0,0.7142857142857143,0.2857142857142857,0.0,2
A0989927,61.4839151266256,169.9,2,2,0,1.0,0.0,0.0,0.0,3
A0990380,59.90691307323751,491.0,3,2,0,1.0,0.0,0.0,0.0,3
A0991800,27.578370978781653,740.0,8,6,0,5.0,0.2,0.0,0.0,3
A0992992,52.591375770020534,344.0,2,2,0,2.0,1.0,0.5,0.0,2
A0994021,45.05407255304586,493.3,6,6,0,1.0,0.0,0.0,0.0,3
A0994047,47.455167693360714,280.5,3,1,0,2.0,0.0,0.0,0.0,3
A0994682,38.62833675564682,447.2,6,6,0,9.0,0.7777777777777778,0.3333333333333333,0.0,2
A0997136,32.087611225188226,864.6,6,2,0,1.0,0.0,0.0,0.0,3
A0997149,71.82477754962355,119.0,1,1,0,2.0,1.0,0.0,0.0,2
A0997685,46.417522245037645,731.5,5,5,0,1.0,0.0,0.0,0.0,3
A0999322,55.12936344969199,236.39999999999998,3,3,0,8.0,0.125,0.0,0.0,3
A0999572,57.535934291581114,694.8,5,5,0,4.0,0.75,0.5,0.0,2
A0999776,50.31074606433949,567.0,6,8,1,10.0,0.7,0.1,0.125,2
A1000567,50.940451745379875,192.8,3,3,0,8.0,0.5,0.125,0.0,3
A1001144,59.611225188227245,491.9,5,7,1,10.0,0.6,0.2,0.14285714285714285,0
A1001340,51.134839151266256,632.1,8,7,0,12.0,0.5,0.0833333333333333,0.0,1
A1001915,59.93429158110883,220.5,2,2,0,1.0,1.0,0.0,0.0,2
A1002170,59.214236824093085,232.1,2,2,0,4.0,0.5,0.25,0.0,2
A1003251,49.48117727583847,12.5,1,1,0,1.0,0.0,0.0,0.0,3
A1003299,32.47638603696099,230.5,1,1,0,1.0,1.0,1.0,0.0,2
A1016600,55.60027378507871,616.0,5,4,0,2.0,0.0,0.0,0.0,3
A1020277,50.053388090349074,239.5,2,2,0,1.0,1.0,0.0,0.0,2
A1020923,48.77481177275838,220.3,2,2,0,9.0,0.3333333333333333,0.0,0.0,3
