customer_id|id_nl|date|open|click
A0414317|6507147|30JUL2023|Y|N
A0414317|6507153|10DEC2023|Y|N
A0414317|6507143|12MAR2023|N|N
A0414317|6507154|21JAN2024|N|N
A0414317|6507150|29OCT2023|Y|Y
A0414317|6507151|05NOV2023|Y|N
A0414317|6507146|02JUL2023|N|N
A0414317|6507148|20AUG2023|Y|Y
A0414317|6507159|15DEC2024|N|N
A0415396|6497838|28APR2024|N|N
A0415396|6497837|14APR2024|Y|Y
A0415676|6495494|28APR2024|Y|N
A0415676|6495493|21APR2024|Y|N
A0415676|6495497|15SEP2024|N|N
A0415676|6495496|02JUN2024|Y|Y
A0415676|6495495|05MAY2024|Y|Y
A0415676|6495492|18FEB2024|Y|N
A0415676|6495491|28JAN2024|N|N
A0415676|6495490|17DEC2023|N|N
A0415676|6495489|26NOV2023|N|N
A0415676|6495498|19JAN2025|Y|N
A0416199|6490555|22DEC2024|N|N
A0416199|6490554|28JAN2024|Y|N
A0418421|6470684|07JAN2024|Y|N
A0418421|6470682|19NOV2023|N|N
A0418421|6470683|10DEC2023|N|N
A0418421|6470685|04FEB2024|Y|N
A0418421|6470681|27AUG2023|Y|Y
A0418421|6470679|11JUN2023|N|N
A0418421|6470680|23JUL2023|N|N
A0418421|6470686|11FEB2024|Y|Y
A0418421|6470687|09JUN2024|N|N
A0418421|6470688|22SEP2024|N|N
A0418473|6470173|28APR2024|Y|N
A0418473|6470176|22SEP2024|N|N
A0418473|6470178|24NOV2024|Y|Y
A0418473|6470177|13OCT2024|Y|N
A0418473|6470179|01DEC2024|Y|N
A0418473|6470174|02JUN2024|N|N
A0418473|6470172|31MAR2024|Y|Y
A0418473|6470175|18AUG2024|Y|N
A0418473|6470171|24MAR2024|N|N
A0418473|6470168|16JUL2023|N|N
A0418473|6470169|13AUG2023|N|N
A0418473|6470170|25FEB2024|Y|Y
A0418473|6470167|02JUL2023|N|N
A0418473|6470180|19JAN2025|N|N
A0418473|6470181|16FEB2025|N|N
A0420104|6455285|07JAN2024|Y|N
A0420104|6455284|20AUG2023|Y|N
A0420104|6455286|21APR2024|Y|N
A0420104|6455288|08SEP2024|N|N
A0420104|6455287|25AUG2024|N|N
A0420588|6450950|31MAR2024|N|N
A0420588|6450953|11AUG2024|N|N
A0420588|6450954|06OCT2024|Y|Y
A0420588|6450955|01DEC2024|Y|Y
A0420588|6450952|16JUN2024|Y|N
A0420588|6450951|02JUN2024|N|N
A0420588|6450949|24MAR2024|Y|N
A0420788|6449006|18JUN2023|N|N
A0420788|6449012|24DEC2023|N|N
A0420788|6449007|25JUN2023|Y|N
A0420788|6449010|01OCT2023|Y|N
A0420788|6449011|19NOV2023|N|N
A0420788|6449009|17SEP2023|Y|N
A0420788|6449008|13AUG2023|Y|N
A0420788|6449013|03MAR2024|N|N
A0420788|6449020|26JAN2025|Y|N
A0420788|6449015|02JUN2024|Y|N
A0420788|6449019|24NOV2024|Y|Y
A0420788|6449016|07JUL2024|N|N
A0420788|6449014|07APR2024|Y|N
A0420788|6449017|18AUG2024|Y|Y
A0420788|6449018|06OCT2024|Y|Y
A0421042|6446729|05NOV2023|N|N
A0421042|6446727|14MAY2023|N|N
A0421042|6446728|17SEP2023|Y|Y
A0421042|6446731|02JUN2024|N|N
A0421042|6446730|28APR2024|N|N
A0421488|6442500|03NOV2024|Y|Y
A0421488|6442501|17NOV2024|Y|Y
A0421488|6442497|09JUN2024|N|N
A0421488|6442498|16JUN2024|N|N
A0421488|6442499|01SEP2024|N|N
A0421488|6442496|26MAY2024|N|N
A0421488|6442495|31DEC2023|Y|N
A0422299|6435034|19NOV2023|Y|N
A0422299|6435033|22OCT2023|N|N
A0422299|6435031|01OCT2023|Y|N
A0422299|6435032|15OCT2023|Y|Y
A0422299|6435040|16FEB2025|N|N
A0422299|6435037|22DEC2024|Y|N
A0422299|6435039|12JAN2025|N|N
A0422299|6435038|05JAN2025|Y|N
A0422299|6435036|07JUL2024|Y|Y
A0422299|6435035|26MAY2024|N|N
A0422345|6434589|01SEP2024|Y|N
A0422345|6434587|09JUN2024|N|N
A0422345|6434590|22SEP2024|Y|N
A0422345|6434588|23JUN2024|N|N
A0422345|6434584|14JAN2024|Y|N
A0422345|6434585|21JAN2024|N|N
A0422345|6434586|10MAR2024|Y|N
A0422345|6434583|20AUG2023|N|N
A0424308|6416648|09JUN2024|Y|Y
A0424308|6416653|06OCT2024|N|N
A0424308|6416647|12MAY2024|Y|Y
A0424308|6416652|22SEP2024|N|N
A0424308|6416650|30JUN2024|N|N
A0424308|6416649|23JUN2024|Y|N
A0424308|6416651|21JUL2024|N|N
A0424308|6416644|26NOV2023|N|N
A0424308|6416645|18FEB2024|Y|N
A0424308|6416646|10MAR2024|Y|N
A0424308|6416642|01OCT2023|N|N
A0424308|6416643|15OCT2023|N|N
A0424308|6416654|15DEC2024|Y|N
A0425713|6403875|09FEB2025|Y|N
A0425713|6403856|09JUL2023|N|N
A0425713|6403865|07JAN2024|Y|Y
A0425713|6403861|10DEC2023|Y|N
A0425713|6403857|16JUL2023|N|N
A0425713|6403859|13AUG2023|Y|N
A0425713|6403862|17DEC2023|N|N
A0425713|6403867|18FEB2024|N|N
A0425713|6403855|28MAY2023|N|N
A0425713|6403866|28JAN2024|Y|N
A0425713|6403864|31DEC2023|Y|N
A0425713|6403863|24DEC2023|N|N
A0425713|6403860|20AUG2023|Y|Y
A0425713|6403858|06AUG2023|N|N
A0425713|6403868|23JUN2024|Y|N
A0425713|6403872|22SEP2024|N|N
A0425713|6403874|17NOV2024|N|N
A0425713|6403869|07JUL2024|N|N
A0425713|6403870|28JUL2024|N|N
A0425713|6403871|25AUG2024|Y|N
A0425713|6403873|10NOV2024|N|N
A0426013|6401230|19JAN2025|N|N
A0426013|6401212|08OCT2023|N|N
A0426013|6401217|17MAR2024|Y|N
A0426013|6401218|24MAR2024|Y|Y
A0426013|6401211|03SEP2023|Y|N
A0426013|6401208|23APR2023|N|N
A0426013|6401213|26NOV2023|Y|Y
A0426013|6401216|04FEB2024|N|N
A0426013|6401215|24DEC2023|Y|N
A0426013|6401214|17DEC2023|N|N
A0426013|6401209|02JUL2023|N|N
A0426013|6401210|27AUG2023|N|N
A0426013|6401228|06OCT2024|Y|N
A0426013|6401222|09JUN2024|N|N
A0426013|6401226|22SEP2024|Y|N
A0426013|6401229|27OCT2024|N|N
A0426013|6401224|04AUG2024|N|N
A0426013|6401227|29SEP2024|Y|Y
A0426013|6401225|08SEP2024|Y|Y
A0426013|6401220|05MAY2024|N|N
A0426013|6401223|14JUL2024|Y|N
A0426013|6401219|21APR2024|Y|N
A0426013|6401221|19MAY2024|Y|Y
A0426058|6400782|22DEC2024|N|N
A0427305|6389794|22DEC2024|Y|Y
A0428722|6377179|05MAY2024|Y|N
A0428722|6377177|02JUL2023|N|N
A0428722|6377178|05NOV2023|N|N
A0429467|6370361|10MAR2024|Y|Y
A0429467|6370358|06AUG2023|N|N
A0429467|6370357|02JUL2023|Y|N
A0429467|6370360|05NOV2023|Y|Y
A0429467|6370359|13AUG2023|Y|N
A0429467|6370364|26JAN2025|N|N
A0429467|6370363|25AUG2024|N|N
A0429467|6370362|19MAY2024|Y|Y
A0430054|6365164|07APR2024|Y|Y
A0430054|6365163|10MAR2024|N|N
A0430221|6363545|24NOV2024|N|N
A0431568|6351660|11JUN2023|Y|N
A0431568|6351659|30APR2023|Y|Y
A0431568|6351662|15DEC2024|N|N
A0431568|6351661|17NOV2024|Y|N
A0432513|6342514|04FEB2024|Y|N
A0432513|6342513|08OCT2023|N|N
A0432513|6342515|21JUL2024|N|N
A0432513|6342517|17NOV2024|Y|N
A0432513|6342516|10NOV2024|Y|N
A0432902|6338995|03NOV2024|Y|N
A0433244|6336928|07JUL2024|N|N
A0433244|6336929|21JUL2024|Y|Y
A0433244|6336930|28JUL2024|Y|N
A0433244|6336924|19MAR2023|Y|N
A0433244|6336926|11JUN2023|Y|Y
A0433244|6336927|10MAR2024|N|N
A0433244|6336925|02APR2023|Y|N
A0433979|6332820|20AUG2023|Y|N
A0438401|6319319|12MAY2024|Y|Y
A0438401|6319320|01SEP2024|Y|N
A0438471|6318964|29DEC2024|Y|Y
A0438471|6318963|27OCT2024|N|N
A0438849|6317107|26JAN2025|N|N
A0438849|6317106|29DEC2024|N|N
A0438849|6317104|06OCT2024|Y|N
A0438849|6317103|18AUG2024|N|N
A0438849|6317105|20OCT2024|Y|N
A0439089|6315975|17NOV2024|Y|Y
A0439089|6315970|19MAY2024|N|N
A0439089|6315969|05MAY2024|Y|N
A0439089|6315973|20OCT2024|N|N
A0439089|6315971|08SEP2024|N|N
A0439089|6315974|03NOV2024|N|N
A0439089|6315968|14APR2024|N|N
A0439089|6315972|22SEP2024|N|N
A0439089|6315976|08DEC2024|Y|Y
A0439089|6315977|02FEB2025|N|N
A0439089|6315978|09FEB2025|N|N
A0439089|6315966|28MAY2023|N|N
A0439089|6315967|24MAR2024|N|N
A0440593|6307922|24NOV2024|N|N
A0440593|6307921|03NOV2024|Y|N
A0440593|6307918|21JUL2024|Y|N
A0440593|6307919|22SEP2024|N|N
A0440593|6307920|06OCT2024|Y|Y
A0440593|6307917|12MAY2024|Y|N
A0440593|6307915|15OCT2023|N|N
A0440593|6307914|01OCT2023|Y|N
A0440593|6307916|28JAN2024|Y|Y
A0441063|6305557|03DEC2023|N|N
A0441063|6305556|09APR2023|N|N
A0441063|6305559|02FEB2025|N|N
A0441063|6305558|30JUN2024|Y|N
A0441691|6302261|17NOV2024|Y|Y
A0441781|6301786|19MAY2024|N|N
A0441781|6301787|23FEB2025|N|N
A0441781|6301785|24DEC2023|N|N
A0442269|6299552|11JUN2023|N|N
A0442832|6296707|04FEB2024|Y|N
A0443970|6291115|22SEP2024|N|N
A0444655|6287530|23FEB2025|N|N
A0444655|6287529|29OCT2023|N|N
A0446505|6277787|26MAY2024|N|N
A0446505|6277786|03MAR2024|N|N
A0446505|6277789|12JAN2025|N|N
A0446505|6277788|15DEC2024|N|N
A0446665|6276924|10DEC2023|N|N
A0446665|6276923|08OCT2023|Y|Y
A0446665|6276925|07APR2024|N|N
A0446665|6276926|01SEP2024|Y|Y
A0446665|6276927|17NOV2024|Y|N
A0446770|6276333|18AUG2024|Y|Y
A0446770|6276332|18FEB2024|N|N
A0446770|6276334|19JAN2025|Y|Y
A0446770|6276335|26JAN2025|N|N
A0446877|6275800|02FEB2025|N|N
A0446877|6275797|06AUG2023|N|N
A0446877|6275799|24NOV2024|N|N
A0446877|6275798|09JUN2024|N|N
A0447114|6274586|16FEB2025|Y|N
A0447114|6274577|23JUL2023|N|N
A0447114|6274580|17DEC2023|Y|N
A0447114|6274581|10MAR2024|Y|Y
A0447114|6274579|10SEP2023|Y|Y
A0447114|6274578|20AUG2023|N|N
A0447114|6274576|28MAY2023|N|N
A0447114|6274583|21JUL2024|N|N
A0447114|6274584|22SEP2024|N|N
A0447114|6274585|27OCT2024|N|N
A0447114|6274582|02JUN2024|Y|N
A0447466|6272794|16FEB2025|Y|Y
A0447466|6272789|30JUL2023|Y|N
A0447466|6272788|14MAY2023|N|N
A0447466|6272793|18AUG2024|Y|N
A0447466|6272792|30JUN2024|N|N
A0447466|6272791|23JUN2024|N|N
A0447466|6272790|16JUN2024|Y|N
A0448708|6266351|02JUL2023|N|N
A0448708|6266352|20AUG2023|Y|N
A0448708|6266355|15SEP2024|N|N
A0448708|6266354|25AUG2024|N|N
A0448708|6266353|07JUL2024|Y|N
A0448872|6265429|18AUG2024|Y|N
A0449523|6262040|17NOV2024|Y|Y
A0449523|6262041|22DEC2024|N|N
A0449647|6261404|13OCT2024|Y|N
A0449647|6261403|21APR2024|N|N
A0450385|6256537|18AUG2024|Y|N
A0450385|6256536|21APR2024|Y|Y
A0451858|6243741|14APR2024|Y|N
A0451858|6243743|21JUL2024|Y|Y
A0451858|6243742|16JUN2024|N|N
A0451858|6243740|21JAN2024|N|N
A0451858|6243745|16FEB2025|Y|N
A0451858|6243744|19JAN2025|N|N
A0452254|6240244|28APR2024|N|N
A0452254|6240243|07APR2024|N|N
A0452254|6240245|21JUL2024|Y|Y
A0452254|6240249|06OCT2024|Y|Y
A0452254|6240250|10NOV2024|Y|N
A0452254|6240248|22SEP2024|Y|N
A0452254|6240246|18AUG2024|Y|N
A0452254|6240247|25AUG2024|N|N
A0452254|6240251|19JAN2025|N|N
A0452254|6240240|10DEC2023|N|N
A0452254|6240241|14JAN2024|N|N
A0452254|6240242|10MAR2024|Y|Y
A0452257|6240217|27AUG2023|Y|Y
A0452257|6240223|10MAR2024|N|N
A0452257|6240220|12NOV2023|Y|N
A0452257|6240221|03DEC2023|Y|N
A0452257|6240218|03SEP2023|Y|N
A0452257|6240219|22OCT2023|N|N
A0452257|6240222|31DEC2023|N|N
A0452257|6240216|30JUL2023|Y|Y
A0452257|6240215|25JUN2023|N|N
A0452257|6240224|17MAR2024|N|N
A0452257|6240214|09APR2023|Y|N
A0452257|6240230|23FEB2025|Y|N
A0452257|6240225|26MAY2024|N|N
A0452257|6240229|13OCT2024|Y|N
A0452257|6240227|25AUG2024|Y|N
A0452257|6240226|07JUL2024|Y|N
A0452257|6240228|22SEP2024|Y|N
A0452505|6237819|24MAR2024|N|N
A0452505|6237818|07JAN2024|N|N
A0452505|6237817|17DEC2023|Y|N
A0452505|6237815|05MAR2023|Y|Y
A0452505|6237816|03SEP2023|Y|Y
A0452505|6237822|09FEB2025|N|N
A0452505|6237820|11AUG2024|Y|N
A0452505|6237821|22SEP2024|Y|N
A0453106|6232528|17DEC2023|Y|Y
A0453106|6232529|19JAN2025|N|N
A0453114|6232468|16FEB2025|N|N
A0453114|6232467|26JAN2025|Y|N
A0453114|6232466|19JAN2025|N|N
A0453114|6232457|01OCT2023|Y|N
A0453114|6232458|08OCT2023|N|N
A0453114|6232461|31DEC2023|N|N
A0453114|6232462|18FEB2024|N|N
A0453114|6232459|10DEC2023|Y|Y
A0453114|6232460|24DEC2023|Y|Y
A0453114|6232464|03NOV2024|N|N
A0453114|6232463|26MAY2024|N|N
A0453114|6232465|01DEC2024|N|N
A0454295|6221483|03NOV2024|N|N
A0454414|6220538|19JAN2025|N|N
A0454414|6220537|09JUN2024|Y|Y
A0454826|6217055|23JUL2023|Y|N
A0454826|6217058|04AUG2024|Y|N
A0454826|6217059|24NOV2024|N|N
A0454826|6217057|28JUL2024|N|N
A0454826|6217056|21APR2024|N|N
A0456112|6205166|07JUL2024|N|N
A0456112|6205167|15SEP2024|N|N
A0456112|6205165|23JUN2024|N|N
A0456646|6200359|28MAY2023|N|N
A0456646|6200362|12NOV2023|Y|Y
A0456646|6200363|03DEC2023|N|N
A0456646|6200361|05NOV2023|N|N
A0456646|6200360|24SEP2023|Y|N
A0456646|6200364|18FEB2024|Y|Y
A0456646|6200369|23FEB2025|N|N
A0456646|6200368|02FEB2025|Y|Y
A0456646|6200365|28APR2024|Y|Y
A0456646|6200367|10NOV2024|N|N
A0456646|6200366|29SEP2024|N|N
A0456823|6198643|09JUL2023|N|N
A0458816|6180465|03NOV2024|Y|N
A0458816|6180466|17NOV2024|N|N
A0458816|6180464|23JUN2024|N|N
A0458816|6180462|24SEP2023|N|N
A0458816|6180460|04JUN2023|Y|N
A0458816|6180459|21MAY2023|Y|N
A0458816|6180458|07MAY2023|N|N
A0458816|6180461|10SEP2023|N|N
A0458816|6180463|14JAN2024|N|N
A0458816|6180467|16FEB2025|Y|N
A0458836|6180241|07JUL2024|Y|N
A0458836|6180239|28APR2024|N|N
A0458836|6180242|18AUG2024|Y|Y
A0458836|6180240|26MAY2024|Y|N
A0458836|6180243|10NOV2024|Y|N
A0458836|6180244|02FEB2025|N|N
A0458836|6180245|23FEB2025|N|N
A0458836|6180231|07MAY2023|Y|Y
A0458836|6180235|10SEP2023|N|N
A0458836|6180232|28MAY2023|Y|N
A0458836|6180236|10DEC2023|N|N
A0458836|6180238|17MAR2024|Y|Y
A0458836|6180237|14JAN2024|Y|Y
A0458836|6180234|27AUG2023|N|N
A0458836|6180233|02JUL2023|Y|N
A0459352|6175693|16FEB2025|N|N
A0460273|6168005|08DEC2024|N|N
A0460347|6167255|22DEC2024|Y|Y
A0460347|6167258|23FEB2025|N|N
A0460347|6167257|16FEB2025|N|N
A0460347|6167254|08DEC2024|N|N
A0460347|6167256|26JAN2025|N|N
A0460347|6167228|18JUN2023|N|N
A0460347|6167243|04FEB2024|Y|N
A0460347|6167239|03DEC2023|Y|N
A0460347|6167236|17SEP2023|N|N
A0460347|6167241|17DEC2023|Y|Y
A0460347|6167223|26MAR2023|N|N
A0460347|6167233|13AUG2023|Y|N
A0460347|6167226|07MAY2023|N|N
A0460347|6167225|30APR2023|N|N
A0460347|6167232|16JUL2023|N|N
A0460347|6167235|03SEP2023|N|N
A0460347|6167227|04JUN2023|Y|Y
A0460347|6167238|19NOV2023|N|N
A0460347|6167231|09JUL2023|N|N
A0460347|6167234|20AUG2023|Y|N
A0460347|6167224|02APR2023|Y|N
A0460347|6167230|02JUL2023|N|N
A0460347|6167242|28JAN2024|Y|Y
A0460347|6167237|24SEP2023|Y|N
A0460347|6167240|10DEC2023|N|N
A0460347|6167244|03MAR2024|Y|Y
A0460347|6167229|25JUN2023|Y|N
A0460347|6167249|30JUN2024|N|N
A0460347|6167250|28JUL2024|Y|N
A0460347|6167248|23JUN2024|N|N
A0460347|6167251|03NOV2024|N|N
A0460347|6167246|19MAY2024|N|N
A0460347|6167252|10NOV2024|Y|Y
A0460347|6167247|09JUN2024|Y|N
A0460347|6167245|07APR2024|N|N
A0460347|6167253|24NOV2024|Y|Y
A0460472|6166124|17NOV2024|N|N
A0460472|6166123|07JUL2024|N|N
A0460472|6166122|05MAY2024|N|N
A0460472|6166121|18FEB2024|N|N
A0460472|6166120|08OCT2023|Y|N
A0460510|6165686|15OCT2023|N|N
A0460510|6165687|19NOV2023|Y|Y
A0460510|6165688|15DEC2024|N|N
A0460548|6165286|17SEP2023|Y|Y
A0460548|6165287|17DEC2023|Y|Y
A0460548|6165288|04AUG2024|Y|Y
A0460548|6165289|11AUG2024|Y|N
A0460798|6163019|25AUG2024|N|N
A0460798|6163020|12JAN2025|Y|Y
A0462133|6151255|04AUG2024|Y|N
A0462133|6151257|01SEP2024|Y|Y
A0462133|6151252|31MAR2024|Y|Y
A0462133|6151256|25AUG2024|N|N
A0462133|6151253|19MAY2024|Y|N
A0462133|6151254|23JUN2024|Y|N
A0462133|6151258|05JAN2025|N|N
A0462133|6151251|21JAN2024|N|N
A0462133|6151250|14JAN2024|Y|N
A0462913|6144468|21JUL2024|Y|N
A0462913|6144466|07APR2024|Y|N
A0462913|6144467|28APR2024|N|N
A0462913|6144469|04AUG2024|N|N
A0462913|6144470|25AUG2024|N|N
A0462913|6144471|13OCT2024|Y|N
A0462913|6144472|17NOV2024|Y|N
A0462913|6144473|19JAN2025|Y|Y
A0462913|6144464|04FEB2024|Y|Y
A0462913|6144463|14MAY2023|Y|Y
A0462913|6144465|10MAR2024|Y|N
A0465807|6118501|07JAN2024|Y|N
A0465859|6118123|12MAR2023|N|N
A0465859|6118125|10MAR2024|N|N
A0465859|6118126|24MAR2024|Y|N
A0465859|6118124|26MAR2023|N|N
A0467003|6108032|01SEP2024|Y|Y
A0467003|6108030|14JUL2024|Y|Y
A0467003|6108031|04AUG2024|N|N
A0467003|6108029|02JUN2024|N|N
A0467003|6108021|04JUN2023|N|N
A0467003|6108027|18FEB2024|Y|N
A0467003|6108022|10SEP2023|Y|Y
A0467003|6108020|16APR2023|Y|Y
A0467003|6108028|25FEB2024|N|N
A0467003|6108023|17SEP2023|N|N
A0467003|6108025|08OCT2023|Y|N
A0467003|6108024|24SEP2023|N|N
A0467003|6108026|26NOV2023|Y|Y
A0467003|6108019|09APR2023|N|N
A0467003|6108033|05JAN2025|Y|Y
A0467114|6107018|09JUN2024|N|N
A0467114|6107020|03NOV2024|Y|N
A0467114|6107019|16JUN2024|Y|N
A0467114|6107015|20AUG2023|N|N
A0467114|6107016|03DEC2023|Y|Y
A0467114|6107014|13AUG2023|Y|Y
A0467114|6107017|04FEB2024|Y|N
A0467114|6107013|18JUN2023|N|N
A0467114|6107021|15DEC2024|Y|Y
A0468098|6098513|02JUN2024|N|N
A0469732|6083956|16FEB2025|N|N
A0469732|6083953|08OCT2023|N|N
A0469732|6083955|22SEP2024|Y|N
A0469732|6083954|30JUN2024|N|N
A0470674|6075397|02FEB2025|Y|N
A0470674|6075396|15DEC2024|N|N
A0470674|6075386|07JAN2024|N|N
A0470674|6075385|19NOV2023|Y|N
A0470674|6075380|16JUL2023|Y|N
A0470674|6075379|28MAY2023|N|N
A0470674|6075384|08OCT2023|N|N
A0470674|6075381|03SEP2023|N|N
A0470674|6075388|10MAR2024|N|N
A0470674|6075387|21JAN2024|Y|N
A0470674|6075383|01OCT2023|Y|N
A0470674|6075382|17SEP2023|Y|N
A0470674|6075389|24MAR2024|N|N
A0470674|6075395|24NOV2024|N|N
A0470674|6075392|21JUL2024|Y|N
A0470674|6075391|12MAY2024|Y|N
A0470674|6075393|01SEP2024|N|N
A0470674|6075390|28APR2024|N|N
A0470674|6075394|10NOV2024|Y|Y
A0470886|6073593|28JUL2024|N|N
A0470886|6073591|30APR2023|Y|N
A0470886|6073592|10SEP2023|Y|N
A0471021|6072459|24MAR2024|N|N
A0471021|6072458|17DEC2023|Y|N
A0471021|6072462|14JUL2024|Y|N
A0471021|6072461|26MAY2024|N|N
A0471021|6072465|01DEC2024|Y|Y
A0471021|6072463|01SEP2024|Y|Y
A0471021|6072460|14APR2024|Y|N
A0471021|6072464|06OCT2024|Y|N
A0471443|6068356|29SEP2024|N|N
A0471443|6068355|14APR2024|Y|N
A0471443|6068353|10DEC2023|Y|Y
A0471443|6068352|10SEP2023|N|N
A0471443|6068351|16APR2023|Y|N
A0471443|6068354|24MAR2024|Y|N
A0472444|6059143|30JUN2024|N|N
A0472444|6059142|26MAY2024|N|N
A0472444|6059145|13OCT2024|N|N
A0472444|6059144|06OCT2024|Y|N
A0472444|6059146|01DEC2024|Y|N
A0472444|6059136|07MAY2023|N|N
A0472444|6059139|19NOV2023|Y|Y
A0472444|6059137|15OCT2023|Y|Y
A0472444|6059135|30APR2023|N|N
A0472444|6059138|05NOV2023|Y|N
A0472444|6059140|24DEC2023|N|N
A0472444|6059141|24MAR2024|N|N
A0472736|6056393|17DEC2023|N|N
A0472736|6056392|26NOV2023|N|N
A0472736|6056391|05NOV2023|N|N
A0472736|6056396|05JAN2025|N|N
A0472736|6056395|20OCT2024|N|N
A0472736|6056394|07APR2024|Y|Y
A0473301|6051201|25AUG2024|N|N
A0473301|6051200|28JAN2024|N|N
A0473923|6045929|18FEB2024|N|N
A0474095|6044363|01OCT2023|Y|N
A0474095|6044366|29DEC2024|Y|N
A0474095|6044365|07JUL2024|Y|Y
A0474095|6044364|26MAY2024|N|N
A0479928|6033423|06AUG2023|N|N
A0481196|6032726|22SEP2024|Y|Y
A0481212|6032716|07JUL2024|N|N
A0481212|6032715|30APR2023|Y|N
A0485223|6030474|06OCT2024|N|N
A0485578|6030273|24SEP2023|N|N
A0485999|6030033|09APR2023|N|N
A0492248|6026532|15SEP2024|N|N
A0496404|6024279|31DEC2023|Y|N
A0500351|6022015|14JUL2024|Y|N
A0502637|6020800|08DEC2024|Y|N
A0504241|6019898|08DEC2024|N|N
A0504854|6019547|09JUL2023|N|N
A0507763|6017956|19JAN2025|Y|N
A0509817|6016792|08SEP2024|N|N
A0510179|6016600|15DEC2024|N|N
A0511047|6016055|26JAN2025|Y|N
A0511673|6015718|05JAN2025|Y|N
A0512597|6015214|21JUL2024|Y|N
A0513659|6014591|10SEP2023|Y|Y
A0514702|6013972|23JUL2023|Y|N
A0515003|6013803|06OCT2024|Y|N
A0515320|6013623|15DEC2024|N|N
A0515465|6013543|15SEP2024|Y|N
A0515756|6013378|21JUL2024|Y|N
A0516106|6013175|05NOV2023|Y|N
A0517140|6012504|16JUL2023|Y|N
A0518272|6011908|05JAN2025|N|N
A0518272|6011909|19JAN2025|Y|N
A0518272|6011907|10NOV2024|Y|N
A0518272|6011906|28APR2024|N|N
A0519010|6011517|26MAY2024|Y|Y
A0520054|6010925|09FEB2025|Y|N
A0520958|6010361|10NOV2024|N|N
A0521251|6010193|18JUN2023|N|N
A0521372|6010131|28APR2024|Y|N
A0521835|6009862|08OCT2023|Y|N
A0526421|6007157|24NOV2024|Y|N
A0526805|6006944|06OCT2024|Y|N
A0528202|6006162|10MAR2024|Y|Y
A0528202|6006161|10DEC2023|N|N
A0528202|6006160|23APR2023|Y|N
A0528202|6006163|23FEB2025|N|N
A0529483|6005380|16FEB2025|Y|N
A0529483|6005379|18FEB2024|N|N
A0531050|6004490|23APR2023|Y|N
A0531773|6004063|22OCT2023|N|N
A0531773|6004062|28MAY2023|Y|Y
A0532231|6003821|24DEC2023|Y|Y
A0532231|6003822|08DEC2024|N|N
A0534038|6001197|06OCT2024|N|N
A0534231|6000640|05JAN2025|Y|N
A0534231|6000638|24MAR2024|Y|Y
A0534231|6000639|28JUL2024|Y|N
A0534304|6000481|22SEP2024|N|N
A0534304|6000480|31MAR2024|N|N
A0534304|6000479|24SEP2023|N|N
A0534335|6000405|21JAN2024|N|N
A0534335|6000404|11JUN2023|Y|Y
A0534335|6000406|17NOV2024|Y|Y
A0534382|6000292|24NOV2024|Y|N
A0534382|6000291|06OCT2024|N|N
A0534382|6000285|04JUN2023|Y|Y
A0534382|6000289|31DEC2023|Y|Y
A0534382|6000290|25FEB2024|N|N
A0534382|6000286|16JUL2023|Y|Y
A0534382|6000287|19NOV2023|Y|N
A0534382|6000288|10DEC2023|Y|N
A0534382|6000293|15DEC2024|Y|N
A0535163|5998342|21JUL2024|Y|N
A0535251|5998137|12NOV2023|N|N
A0535251|5998136|17SEP2023|Y|N
A0535251|5998140|26JAN2025|N|N
A0535251|5998138|07JUL2024|Y|N
A0535251|5998139|29SEP2024|Y|N
A0536604|5994759|14JUL2024|Y|N
A0537171|5993228|09FEB2025|N|N
A0537663|5991901|10MAR2024|N|N
A0537663|5991904|29DEC2024|N|N
A0537663|5991902|14APR2024|N|N
A0537663|5991903|10NOV2024|Y|N
A0541586|5981774|17MAR2024|Y|N
A0541586|5981773|03MAR2024|N|N
A0541586|5981772|21JAN2024|Y|N
A0541586|5981778|08DEC2024|Y|N
A0541586|5981777|17NOV2024|N|N
A0541586|5981775|16JUN2024|Y|Y
A0541586|5981776|29SEP2024|Y|Y
A0542259|5980105|12NOV2023|Y|Y
A0542259|5980104|03SEP2023|Y|N
A0542259|5980106|28JAN2024|Y|N
A0542259|5980110|15DEC2024|Y|N
A0542259|5980109|04AUG2024|Y|N
A0542259|5980107|14APR2024|N|N
A0542259|5980108|09JUN2024|Y|N
A0542680|5978958|05JAN2025|Y|N
A0542680|5978957|10DEC2023|Y|Y
A0543073|5977826|05MAY2024|N|N
A0543454|5976828|29DEC2024|Y|N
A0543454|5976826|17DEC2023|N|N
A0543454|5976827|04AUG2024|Y|N
A0545064|5970515|01SEP2024|Y|N
A0546079|5965812|04FEB2024|N|N
A0546130|5965597|22DEC2024|N|N
A0546130|5965596|15DEC2024|N|N
A0547170|5960687|18AUG2024|Y|N
A0547170|5960685|05MAY2024|Y|N
A0547170|5960686|28JUL2024|N|N
A0547170|5960684|03MAR2024|Y|N
A0547170|5960682|10SEP2023|N|N
A0547170|5960683|18FEB2024|Y|Y
A0547170|5960681|30APR2023|N|N
A0547170|5960688|19JAN2025|N|N
A0547923|5957114|17MAR2024|Y|N
A0548166|5956034|18FEB2024|N|N
A0548166|5956033|03DEC2023|N|N
A0548166|5956032|05NOV2023|N|N
A0548166|5956031|24SEP2023|N|N
A0548166|5956035|24MAR2024|N|N
